tweet_text,recipient,emotion,brand,lemmatized_review,emotion_code
"['google', 'tv', 'v', '2', 'late', 'overrun', 'xbox', 'ps3', 'wii', 'netflix', 'like', 'ready', 'sxsw', 'barry', 'diller', 'qa']",none,No emotion toward brand or product,none,google tv v 2 late overrun xbox ps3 wii netflix like ready sxsw barry diller qa,2
"['google', 'talking', 'quottopicality', 'reputationquot', 'search', 'ranking', 'sure', 'saw', 'bing', 'writing', 'note', 'qagb', 'sxsw']",none,No emotion toward brand or product,none,google talking quottopicality reputationquot search ranking sure saw bing writing note qagb sxsw,2
"['dear', 'google', 'photobooth', 'suck', 'sxsw']",Other Google product or service,Negative emotion,,dear google photobooth suck sxsw,1
"['quotapple', 'elegant', 'fascist', 'corporation', 'america', 'todayquot', 'kara', 'swisher', 'sxsw', 'flipboard']",Apple,Negative emotion,Apple,quotapple elegant fascist corporation america todayquot kara swisher sxsw flipboard,1
"['sxsw', 'people', 'hacky', 'sack', 'app', 'ipad', 'stop', 'asking', 'sxsw']",none,No emotion toward brand or product,none,sxsw people hacky sack app ipad stop asking sxsw,2
"['googlebing', 'qampa', 'panel', 'like', 'world', 'expensive', 'seo', 'consultation', 'sxsw']",Google,Positive emotion,Google,googlebing qampa panel like world expensive seo consultation sxsw,3
"['temp', 'appletore', 'set', 'sxsw', 'yay', 'link', 'austin', 'tech']",Apple,Positive emotion,Apple,temp appletore set sxsw yay link austin tech,3
"['rumour', 'cleared', 'gtgt', 'rt', 'user', 'launching', 'product', 'sxsw', 'plenty', 'else', 'join', 'u', 'link']",none,No emotion toward brand or product,none,rumour cleared gtgt rt user launching product sxsw plenty else join u link,2
"['learn', 'design', 'headache', 'ipad', 'sxsw']",iPad,Negative emotion,Apple,learn design headache ipad sxsw,1
"['ready', 'learn', 'quotdesigning', 'ipad', 'interface', 'new', 'navigation', 'schemasquot', 'sxsw', 'uxdes']",iPad,Positive emotion,Apple,ready learn quotdesigning ipad interface new navigation schemasquot sxsw uxdes,3
"['plane', 'leaving', 'sxsw', 'never', 'seen', 'many', 'apple', 'device', 'one', 'plane']",Apple,Positive emotion,Apple,plane leaving sxsw never seen many apple device one plane,3
"['google', 'celebrating', 'pi', 'day', 'style', 'sxsw', 'link']",Google,Positive emotion,Google,google celebrating pi day style sxsw link,3
"['spark', 'selected', 'finalist', 'team', 'android', 'choice', 'award', 'austin', '313', 'please', 'come', 'amp', 'support', 'link', 'sxsw']",Android,Positive emotion,Google,spark selected finalist team android choice award austin 313 please come amp support link sxsw,3
"['yeah', 'googlegays', 'get', 'sxswsex', 'user', 'popular', 'gay', 'dating', 'app', 'grindr', 'android', 'link', 'grindr', 'sxsw']",Android App,Positive emotion,Google,yeah googlegays get sxswsex user popular gay dating app grindr android link grindr sxsw,3
"['sxsw', 'leo', 'laporte', 'pledge', 'fan', 'wife', '1', 'quotgb', 'wifi', 'white', 'ipadquot', 'leo', 'drunk']",none,No emotion toward brand or product,none,sxsw leo laporte pledge fan wife 1 quotgb wifi white ipadquot leo drunk,2
"['barry', 'diller', 'interview', 'sxsw', 'pretty', 'high', 'level', 'understand', 'daily', 'ipad', 'company', 'valuation', 'high']",none,I can't tell,none,barry diller interview sxsw pretty high level understand daily ipad company valuation high,0
"['barry', 'diller', 'say', 'ipadonly', 'magazine', 'like', 'daily', 'make', 'sense', 'link', 'sxsw']",iPad or iPhone App,Negative emotion,Apple,barry diller say ipadonly magazine like daily make sense link sxsw,1
"['barry', 'diller', 'say', 'silly', 'write', 'content', 'one', 'form', 'factor', 'apple', 'like', 'get', 'money', 'sxsw']",Apple,Negative emotion,Apple,barry diller say silly write content one form factor apple like get money sxsw,1
"['barry', 'diller', 'talk', 'daily', 'beastnewsweek', 'daily', 'ipad', 'sxsw', 'link', 'seo', 'sem', 'thedaily', 'barrydiller', 'topnews']",none,No emotion toward brand or product,none,barry diller talk daily beastnewsweek daily ipad sxsw link seo sem thedaily barrydiller topnews,2
"['barry', 'diller', 'truly', 'emotional', 'thing', 'ipad', 'harlow', 'ipad2', 'diller', 'quotit', 'betterquot', 'sxsw']",iPad,Positive emotion,Apple,barry diller truly emotional thing ipad harlow ipad2 diller quotit betterquot sxsw,3
"['barry', 'diller', 'newsbeast', 'merger', 'might', 'work', 'barry', 'diller', 'link', 'news', 'barrydiller', 'iac', 'newsweek', 'sxsw', 'cyber', 'iphone']",none,No emotion toward brand or product,none,barry diller newsbeast merger might work barry diller link news barrydiller iac newsweek sxsw cyber iphone,2
"['barry', 'diller', 'ipadonly', 'newspaper', 'app', 'quotipad', 'supersededquot', 'sxsw']",none,No emotion toward brand or product,none,barry diller ipadonly newspaper app quotipad supersededquot sxsw,2
"['barry', 'dillers', 'pragmatic', 'straight', 'forward', 'nice', 'look', 'like', 'want', 'u', 'grab', 'pitchfork', 'v', 'apple', 'sxsw']",Apple,Negative emotion,Apple,barry dillers pragmatic straight forward nice look like want u grab pitchfork v apple sxsw,1
"['every', 'outlet', 'bar', 'iphone', 'charger', 'sxsw', 'user', 'driskill', 'hotel', 'bar', 'w', '16', 'others', 'pic', 'link']",none,No emotion toward brand or product,none,every outlet bar iphone charger sxsw user driskill hotel bar w 16 others pic link,2
"['user', 'let', 'know', 'get', 'apple', 'tv', 'sxsw', 'colleague', 'fly', 'vega', 'short', 'trip', 'day']",none,No emotion toward brand or product,none,user let know get apple tv sxsw colleague fly vega short trip day,2
"['ipad', 'tablet', 'etc', 'aiding', 'greater', 'adoption', 'mobile', 'device', 'screen', 'size', 'larger', 'mobilefarm', 'sxsw']",none,No emotion toward brand or product,none,ipad tablet etc aiding greater adoption mobile device screen size larger mobilefarm sxsw,2
"['user', 'let', 'u', 'go', 'apple', 'store', 'score', 'ipad', 'sxsw', 'widfy']",iPad,Positive emotion,Apple,user let u go apple store score ipad sxsw widfy,3
"['sxsw', 'go', 'let', 'u', 'rate', 'amp', 'review', 'session', 'although', 'experience', 'iphone', 'bit', 'torturous']",iPhone,Negative emotion,Apple,sxsw go let u rate amp review session although experience iphone bit torturous,1
"['clever', 'ipad2', 'come', 'first', 'day', 'sxsw', 'pop', 'apple', 'store', 'right', 'indoor', 'town', 'austin', 'clever']",iPad,Positive emotion,Apple,clever ipad2 come first day sxsw pop apple store right indoor town austin clever,3
"['aron', 'pilhofer', 'new', 'york', 'time', 'endorsed', 'html', 'ipad', 'newsapps', 'sxsw', 'asked', 'u', 'tweet', 'actually', 'said']",iPad,Positive emotion,Apple,aron pilhofer new york time endorsed html ipad newsapps sxsw asked u tweet actually said,3
"['austin', 'police', 'hard', 'work', 'guarding', 'apple', 'store', 'sxsw', 'link']",none,No emotion toward brand or product,none,austin police hard work guarding apple store sxsw link,2
"['mean', 'sliced', 'bread', 'great', 'google', 'bread', 'going', 'revolutionary', 'sxsw']",Google,Positive emotion,Google,mean sliced bread great google bread going revolutionary sxsw,3
"['si', 'julie', 'life', 'death', 'rockaroke', 'struggle', 'win', 'ipad', 'fandango', 'sxsw', 'party', 'hole', 'bad', 'religion', 'far']",iPad,Positive emotion,Apple,si julie life death rockaroke struggle win ipad fandango sxsw party hole bad religion far,3
"['want', 'likability', 'virgin', 'trustworthiness', 'zappos', 'product', 'apple', 'user', 'pnid', 'sxsw', 'enchantment']",Apple,Positive emotion,Apple,want likability virgin trustworthiness zappos product apple user pnid sxsw enchantment,3
"['look', 'like', 'laptop', 'dock', 'motorola', 'atrix', 'android', 'phone', 'att', 'awesome', 'sxsw', 'link']",Android,Positive emotion,Google,look like laptop dock motorola atrix android phone att awesome sxsw link,3
"['partying', 'like', '1986', 'last', 'time', 'privacy', 'law', 'updated', 'google', 'aclu', 'sxsw', 'user', 'maggie', 'maes', 'pic', 'link']",none,Positive emotion,none,partying like 1986 last time privacy law updated google aclu sxsw user maggie maes pic link,3
"['ltnice', 'lil', 'sizzle', 'reelgt', 'sxsw', 'number', 'video', 'link', 'music', 'socialmedia']",none,No emotion toward brand or product,none,ltnice lil sizzle reelgt sxsw number video link music socialmedia,2
"['first', 'line', 'user', 'sxsw', 'user', 'store', 'ipad2', 'user', 'apple', 'store', 'sxsw', 'pic', 'link']",Apple,Positive emotion,Apple,first line user sxsw user store ipad2 user apple store sxsw pic link,3
"['1030', 'line', 'apple', 'popup', 'store', 'austin', 'open', '5', 'pm', 'sxsw', 'link']",none,No emotion toward brand or product,none,1030 line apple popup store austin open 5 pm sxsw link,2
"['long', 'line', 'ginger', 'man', 'bathroom', 'saved', '829', 'sxsw', 'popup', 'apple', 'store', 'closed', 'right', 'midnight', 'walked']",none,No emotion toward brand or product,none,long line ginger man bathroom saved 829 sxsw popup apple store closed right midnight walked,2
"['141st', 'line', 'ipad2', 'sxsw', 'user', 'apple', 'store', 'sxsw', 'w', '38', 'others', 'link']",none,No emotion toward brand or product,none,141st line ipad2 sxsw user apple store sxsw w 38 others link,2
"['mad', 'long', 'line', 'google', 'party', 'maggie', 'maes', 'hope', 'worth', '80', 'theme', 'optimistic', 'sxsw']",none,Positive emotion,none,mad long line google party maggie maes hope worth 80 theme optimistic sxsw,3
"['first', 'line', 'morning', 'apple', 'popup', 'store', 'austin', 'user', 'caught', 'user', 'morning', 'link', 'sxsw']",none,No emotion toward brand or product,none,first line morning apple popup store austin user caught user morning link sxsw,2
"['apple', 'decline', 'html5', 'browser', 'war', 'iv', 'panel', 'sxsw']",none,No emotion toward brand or product,none,apple decline html5 browser war iv panel sxsw,2
"['apple', 'selling', 'ipad', '2', 'sxsw', 'california', 'great', 'building', 'cult', 'following', 'link']",iPad,Positive emotion,Apple,apple selling ipad 2 sxsw california great building cult following link,3
"['killing', 'chevytweethouse', 'user', 'ipad', 'dj', 'sxsw', 'link']",iPad,Positive emotion,Apple,killing chevytweethouse user ipad dj sxsw link,3
"['still', 'feeling', 'pukey', 'jet', 'blue', 'terminal', 'smelling', 'like', 'fart', 'managed', 'buy', 'apple', 'slice', '5', 'notwinning', 'sxsw']",none,No emotion toward brand or product,none,still feeling pukey jet blue terminal smelling like fart managed buy apple slice 5 notwinning sxsw,2
"['apple', 'selling', 'new', 'terp2it', 'album', 'rt', 'user', '200', 'lined', 'sxsw', 'apple', 'pop', 'store']",none,No emotion toward brand or product,none,apple selling new terp2it album rt user 200 lined sxsw apple pop store,2
"['user', 'link', 'google', 'story', 'work', 'thanks', 'sxsw']",none,No emotion toward brand or product,none,user link google story work thanks sxsw,2
"['user', 'link', 'google', 'huh', 'see', 'austin', 'sxsw', 'let', 'buy', 'drink']",none,No emotion toward brand or product,none,user link google huh see austin sxsw let buy drink,2
"['listen', 'talk', 'user', 'marissa', 'mayer', 'sxsw']",none,No emotion toward brand or product,none,listen talk user marissa mayer sxsw,2
"['going', 'listen', 'former', 'user', 'coworker', 'speak', 'quottripquot', 'mar', 'nasa', 'ipad', 'time', 'sxsw']",none,No emotion toward brand or product,none,going listen former user coworker speak quottripquot mar nasa ipad time sxsw,2
"['staying', 'alive', 'indie', 'iphone', 'game', 'development', 'survive', 'sxsw', 'user', 'acc', 'room', '12ab', 'w', '22', 'others', 'link']",none,No emotion toward brand or product,none,staying alive indie iphone game development survive sxsw user acc room 12ab w 22 others link,2
"['watching', 'live', 'tsunami', 'apple', 'ipad', 'line', 'austin', 'sxsw', 'mostly', 'user', 'oh', 'sexy', 'user']",none,No emotion toward brand or product,none,watching live tsunami apple ipad line austin sxsw mostly user oh sexy user,2
"['ipad2', 'delivery', 'pop', 'user', 'store', 'user', 'quite', 'possible', 'sxsw', 'sxswi', 'link']",iPad,Positive emotion,Apple,ipad2 delivery pop user store user quite possible sxsw sxswi link,3
"['never', 'realized', 'storymeaning', 'behind', 'every', 'google', 'logo', 'cool', 'loving', 'hearing', 'googledoodle', 'team', 'gsdm', 'sxsw']",Google,Positive emotion,Google,never realized storymeaning behind every google logo cool loving hearing googledoodle team gsdm sxsw,3
"['austin', 'folk', 'store', 'carry', 'apple', 'accessory', 'keyboardmouse', 'near', 'alamo', 'lake', 'creek', 'mine', 'make', 'trip', 'sxsw']",none,No emotion toward brand or product,none,austin folk store carry apple accessory keyboardmouse near alamo lake creek mine make trip sxsw,2
"['calling', 'android', 'amp', 'iphone', 'app', 'devs', 'need', 'follow', 'user', 'amp', 'find', 'sxsw', 'screenburn', 'cool', 'swag']",none,No emotion toward brand or product,none,calling android amp iphone app devs need follow user amp find sxsw screenburn cool swag,2
"['fell', 'asleep', '2', 'hour', 'eye', 'open', 'staring', 'sxsw', 'stream', 'ipad', '2', 'link']",none,No emotion toward brand or product,none,fell asleep 2 hour eye open staring sxsw stream ipad 2 link,2
"['ipad', '2', 'taking', 'sxsw', 'prepared', 'fun', 'weekend', 'career']",iPad,Positive emotion,Apple,ipad 2 taking sxsw prepared fun weekend career,3
"['google', 'connect', 'digital', 'amp', 'physical', 'world', 'mobile', 'link', 'sxsw']",none,No emotion toward brand or product,none,google connect digital amp physical world mobile link sxsw,2
"['google', 'connect', 'digital', 'amp', 'physical', 'world', 'mobile', 'link', 'sxsw', 'mobile', 'mcommerce']",none,No emotion toward brand or product,none,google connect digital amp physical world mobile link sxsw mobile mcommerce,2
"['google', 'eat', 'rhizome', 'sxswk', 'sxsw', 'user', 'hilton', 'link']",Google,Negative emotion,Google,google eat rhizome sxswk sxsw user hilton link,1
"['omg', 'still', 'line', 'new', 'ipad', 'n', 'dieing', 'hunger', 'sxsw', 'else', 'line']",iPad,Positive emotion,Apple,omg still line new ipad n dieing hunger sxsw else line,3
"['welcome', 'ipad', '2', 'owner', 'new', 'used', 'ipad', 'owner', 'room', 'everyone', 'party', 'sxsw', 'postpc']",iPad,Positive emotion,Apple,welcome ipad 2 owner new used ipad owner room everyone party sxsw postpc,3
"['google', 'launch', 'new', 'social', 'network', 'called', 'circle', 'link', 'focused', 'increased', 'privacy', 'amp', 'relevanceannounced', 'sxsw']",none,No emotion toward brand or product,none,google launch new social network called circle link focused increased privacy amp relevanceannounced sxsw,2
"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'sxsw']",none,No emotion toward brand or product,none,google launch major new social network called circle sxsw,2
"['google', 'soll', 'noch', 'heute', 'social', 'network', 'google', 'circle', 'starten', 'link', 'sxsw', 'via', 'user', 'user']",none,No emotion toward brand or product,none,google soll noch heute social network google circle starten link sxsw via user user,2
