tweet_text,recipient,emotion,brand,lemmatized_review,emotion_code
"['debating', 'brand', 'role', 'publisher', 'sxsw', 'enjoyed', 'heard', 'google', 'doodle', 'guy']",Google,Positive emotion,Google,debating brand role publisher sxsw enjoyed heard google doodle guy,3
"['looking', 'forward', 'panel', 'tomorrow', '5pm', 'sxsw', 'left', 'brain', 'search', 'google', 'right', 'brain', 'search', 'x', 'link']",Google,Positive emotion,Google,looking forward panel tomorrow 5pm sxsw left brain search google right brain search x link,3
"['looking', 'forward', 'smcdallas', 'pre', 'sxsw', 'party', 'wed', 'hoping', 'win', 'ipad', 'resulting', 'shameless', 'promotion', 'chevysmc']",iPad,Positive emotion,Apple,looking forward smcdallas pre sxsw party wed hoping win ipad resulting shameless promotion chevysmc,3
"['tweeting', 'sxsw', 'pretty', 'non', 'existent', 'today', 'thanks', 'user', 'iphone', 'app', 'fail', 'hootsuite', 'epic', 'replacement', 'owllove']",iPad or iPhone App,Negative emotion,Apple,tweeting sxsw pretty non existent today thanks user iphone app fail hootsuite epic replacement owllove,1
"['missing', 'apple', 'even', 'opened', 'temporary', 'store', 'downtown', 'austin', 'say', 'user', 'hope', 'user', 'got', 'passport', 'sxsw']",Apple,Positive emotion,Apple,missing apple even opened temporary store downtown austin say user hope user got passport sxsw,3
"['interesting', 'presentation', 'building', 'netflix', 'iphone', 'app', 'sxsw', 'link']",iPad or iPhone App,Positive emotion,Apple,interesting presentation building netflix iphone app sxsw link,3
"['interesting', 'rt', 'user', 'google', 'analytics', 'track', 'offsite', 'link', 'virtual', 'pg', 'view', 'using', 'script', 'moreknowledge', 'sxsw', 'mitharvard']",none,Positive emotion,none,interesting rt user google analytics track offsite link virtual pg view using script moreknowledge sxsw mitharvard,3
"['well', 'ipad', 'really', 'perfect', 'device', 'sxsw']",iPad,Positive emotion,Apple,well ipad really perfect device sxsw,3
"['interesting', 'tidbit', 'apple', 'designed', 'ipad', '2', 'case', 'designing', 'actual', 'device', 'sxsw']",iPad,Positive emotion,Apple,interesting tidbit apple designed ipad 2 case designing actual device sxsw,3
"['going', 'sxsw', 'apple', 'store', 'therelink', 'aapl']",Apple,Positive emotion,Apple,going sxsw apple store therelink aapl,3
"['going', 'mock', 'technerds', 'coming', 'sxsw', 'stand', '4hour', 'line', 'ipad', '2', 'remembered', 'horror', 'movie']",iPad,Negative emotion,Apple,going mock technerds coming sxsw stand 4hour line ipad 2 remembered horror movie,1
"['interesting', 'see', 'yellow', 'page', 'ipad', 'app', 'come', 'example', 'good', 'practice', 'sxsw']",iPad or iPhone App,Positive emotion,Apple,interesting see yellow page ipad app come example good practice sxsw,3
"['starting', 'think', 'blackberry', 'like', 'abacus', 'phone', 'damn', 'iphone', 'sxsw', 'wanted', 'abacus']",iPhone,Negative emotion,Apple,starting think blackberry like abacus phone damn iphone sxsw wanted abacus,1
"['ipad', 'unloaded', 'sxsw', 'popup', 'store', 'awesome', 'link']",iPad,Positive emotion,Apple,ipad unloaded sxsw popup store awesome link,3
"['ipad', 'lounge', 'user', 'free', 'daily', 'sxsw', 'free', 'coffee', 'ipad', 'art', 'recharge', 'refresh', 'åç', 'austin', 'detail', 'link']",iPad,Positive emotion,Apple,ipad lounge user free daily sxsw free coffee ipad art recharge refresh åç austin detail link,3
"['user', 'nice', 'sxsw', 'song', 'user', 'don\x89ûªt', 'hack', 'write', 'rail', 'deliver', 'sell', 'work', 'google', 'link']",Google,Negative emotion,Google,user nice sxsw song user donûªt hack write rail deliver sell work google link,1
"['user', 'nice', 'meeting', 'last', 'night', 'confession', 'installed', 'user', 'ipad', 'amp', 'really', 'like', 'sxsw']",iPad or iPhone App,Positive emotion,Apple,user nice meeting last night confession installed user ipad amp really like sxsw,3
"['user', 'nice', 'move', 'apple', 'sxsw', 'center', 'apple', 'fanboydom', 'next', 'week']",Apple,Positive emotion,Apple,user nice move apple sxsw center apple fanboydom next week,3
"['user', 'nice', 'vid', 'ipad', '2', 'sxsw', 'hope', 'user', 'behind', 'camera', 'link']",iPad,Positive emotion,Apple,user nice vid ipad 2 sxsw hope user behind camera link,3
"['user', 'nice', 'work', 'organizing', 'apple', 'popup', 'store', 'wish', 'austin', 'sxsw']",Apple,Positive emotion,Apple,user nice work organizing apple popup store wish austin sxsw,3
"['google', 'denies', 'launch', 'major', 'new', 'social', 'network', 'circle', 'sxsw', 'including', 'tim', 'oreily', 'say', 'exists', 'awesome']",Other Google product or service,Positive emotion,,google denies launch major new social network circle sxsw including tim oreily say exists awesome,3
"['apple', 'opening', 'popup', 'store', 'sxsw', 'cool', 'another', 'reason', 'pissedimnotgoingtosxsw', 'link']",Apple,Positive emotion,Apple,apple opening popup store sxsw cool another reason pissedimnotgoingtosxsw link,3
"['apple', 'opening', 'store', 'downtown', 'atx', 'wknd', 'time', 'sxsw', 'people', 'buy', 'ipad', '2', '\x89ûïuser', 'link']",Apple,Positive emotion,Apple,apple opening store downtown atx wknd time sxsw people buy ipad 2 ûïuser link,3
"['apple', 'opening', 'downtown', 'austin', 'pop', 'store', 'sxsw', 'rt', 'user', 'even', 'begin', 'apple', 'win', 'sxsw', 'link']",Apple,Positive emotion,Apple,apple opening downtown austin pop store sxsw rt user even begin apple win sxsw link,3
"['apple', 'opening', 'popup', 'store', 'austin', 'congress', '6th', 'sell', 'new', 'ipads', 'sxsw', 'link']",iPad,Positive emotion,Apple,apple opening popup store austin congress 6th sell new ipads sxsw link,3
"['apple', 'opening', 'popup', 'store', 'austin', 'sxsw', 'link', 'phew', 'beginning', 'panic', 'thanks', 'steve', 'sxsw']",Apple,Positive emotion,Apple,apple opening popup store austin sxsw link phew beginning panic thanks steve sxsw,3
"['apple', 'opening', 'popup', 'store', 'austin', 'sxsw', 'link', 'lt', 'ya', 'got', 'hand', 'apple', 'always', 'innovating', 'apple', 'sxsw']",Apple,Positive emotion,Apple,apple opening popup store austin sxsw link lt ya got hand apple always innovating apple sxsw,3
"['listening', 'get', 'talib', 'kweli', 'via', 'discovr', 'app', 'iphone', 'plane', 'sxsw', 'love', 'gogo', 'link']",iPad or iPhone App,Positive emotion,Apple,listening get talib kweli via discovr app iphone plane sxsw love gogo link,3
"['apple', 'opening', 'temporary', 'store', 'downtown', 'austin', 'sxsw', 'ipad', '2', 'launch', 'link']",none,Positive emotion,none,apple opening temporary store downtown austin sxsw ipad 2 launch link,3
"['great', 'evening', 'w', 'user', 'user', 'karateka', 'castle', 'wolfenstein', 'choplifter', 'apple', 'classic', 'sxsw', 'oldsko0l']",Apple,Positive emotion,Apple,great evening w user user karateka castle wolfenstein choplifter apple classic sxsw oldsko0l,3
"['also', 'thanks', 'apple', 'releasing', 'io', '43', 'time', 'sxsw', 'installed', 'leaving', 'home']",Apple,Positive emotion,Apple,also thanks apple releasing io 43 time sxsw installed leaving home,3
"['dan', 'neumann', 'announced', 'launch', 'organic', 'first', 'consumerfacing', 'ipad', 'app', 'broadfeed', 'sxsw', 'check']",iPad,Positive emotion,Apple,dan neumann announced launch organic first consumerfacing ipad app broadfeed sxsw check,3
"['going', 'want', 'iphone', 'apps', 'heading', 'sxsw', 'today', '10', 'hot', 'one', 'download', 'away', 'link']",iPad or iPhone App,Positive emotion,Apple,going want iphone apps heading sxsw today 10 hot one download away link,3
"['mypov', 'winner', 'popup', 'apple', 'store', 'chevy', 'cruze', 'loser', 'investor', 'propping', 'frothy', 'startup', 'w', 'enterprise', 'strategy', 'sxsw']",Apple,Positive emotion,Apple,mypov winner popup apple store chevy cruze loser investor propping frothy startup w enterprise strategy sxsw,3
"['keep', 'winning', 'shit', 'thanks', 'user', 'killer', 'ipad', 'case', 'sxsw']",Other Apple product or service,Positive emotion,Apple,keep winning shit thanks user killer ipad case sxsw,3
"['user', 'would', 'buy', 'ipad', '2', 'would', 'wait', 'ipad', '3', 'teleporting', 'capability', 'sxsw']",iPad,Negative emotion,Apple,user would buy ipad 2 would wait ipad 3 teleporting capability sxsw,1
"['technology', 'could', 'happen', 'iphone', 'nokia', 'pushsnowboarding', 'sxsw']",iPhone,Negative emotion,Apple,technology could happen iphone nokia pushsnowboarding sxsw,1
"['even', 'word', 'much', 'wireless', 'sxsw', 'suck', 'thank', 'goodness', 'iphone']",iPhone,Positive emotion,Apple,even word much wireless sxsw suck thank goodness iphone,3
"['user', 'shill', 'ipad', 'underestimate', 'appeal', 'link', 'newsapps', 'sxsw']",iPad,Positive emotion,Apple,user shill ipad underestimate appeal link newsapps sxsw,3
"['sxsw', 'keynote', 'marissa', 'mayer', '12', 'billion', 'mile', 'driven', 'w', 'google', 'map', 'navigation', 'yr', 'route', 'around', 'traffic', 'saving', 'user', '2', 'yr', 'total', 'wow']",Other Google product or service,Positive emotion,,sxsw keynote marissa mayer 12 billion mile driven w google map navigation yr route around traffic saving user 2 yr total wow,3
"['ipad', '2', 'another', 'reason', 'would', 'love', 'user', 'sxsw']",iPad,Positive emotion,Apple,ipad 2 another reason would love user sxsw,3
"['nothing', 'quite', 'like', 'sxsw', 'make', 'want', 'ipad', 'desperately', 'almost', 'drooling', 'guy', 'next']",iPad,Positive emotion,Apple,nothing quite like sxsw make want ipad desperately almost drooling guy next,3
"['nothing', 'sillier', 'watching', 'people', 'record', 'video', 'ipad', 'sxsw']",iPad,Negative emotion,Apple,nothing sillier watching people record video ipad sxsw,1
"['agreed', '\x89ûó', 'novelty', 'ipad', 'news', 'apps', 'fade', 'fast', 'among', 'digital', 'delegate', '\x89ûó', 'link', 'medium', 'sxsw', 'via', 'user']",iPad,Negative emotion,Apple,agreed ûó novelty ipad news apps fade fast among digital delegate ûó link medium sxsw via user,1
"['know', 'ended', 'google', 'party', 'going', 'robot', 'ninja', 'war', 'sxsw']",none,Positive emotion,none,know ended google party going robot ninja war sxsw,3
"['quoti', 'know', 'right', 'applequot', 'sxsw']",Apple,Positive emotion,Apple,quoti know right applequot sxsw,3
"['thinking', 'shoulda', 'gone', 'sxsw', 'year', 'first', 'year', 'ipad', 'could', 'interesting', 'session', 'sxsw']",iPad,Positive emotion,Apple,thinking shoulda gone sxsw year first year ipad could interesting session sxsw,3
"['want', 'know', 'rt', 'user', 'one', 'producer', 'going', 'sxsw', 'hopefully', 'free', 'iphone', 'apps', 'dl']",iPad or iPhone App,Positive emotion,Apple,want know rt user one producer going sxsw hopefully free iphone apps dl,3
"['anybody', 'know', 'whether', 'nab', 'white', '3g', '64gb', 'ipad2', 'austin', 'sxsw', 'apple', 'popupstore']",iPad,Positive emotion,Apple,anybody know whether nab white 3g 64gb ipad2 austin sxsw apple popupstore,3
"['know', 'would', 'original', 'content', 'anything', 'today', 'worldand', 'ipad', '2', 'better', 'barry', 'diller', 'sxsw']",iPad,Positive emotion,Apple,know would original content anything today worldand ipad 2 better barry diller sxsw,3
"['apple', 'open', 'quotpopupquot', 'store', 'sxsw', 'rt', 'user', 'smart', 'well', 'played', 'fruit', 'co', 'link', 'via', 'user']",Apple,Positive emotion,Apple,apple open quotpopupquot store sxsw rt user smart well played fruit co link via user,3
"['seeing', 'ton', 'ipad2s', 'around', 'guess', 'took', 'long', 'get', 'sxsw', 'apple', 'store', 'line', 'user']",iPad,Positive emotion,Apple,seeing ton ipad2s around guess took long get sxsw apple store line user,3
"['apple', 'open', 'temporary', 'store', 'sxsw', 'sell', 'ipad', '2', 'link', 'tnw']",iPad,Positive emotion,Apple,apple open temporary store sxsw sell ipad 2 link tnw,3
"['sxsw', 'plan', 'google', 'party', 'blackberry', 'party', 'ie', '8', 'party', 'good', 'time']",Google,Positive emotion,Google,sxsw plan google party blackberry party ie 8 party good time,3
"['sxsw', 'sponsored', 'apple', 'plaid', 'boy', 'attracted']",Apple,Positive emotion,Apple,sxsw sponsored apple plaid boy attracted,3
"['quottransparency', 'choice', 'control', 'define', 'google', 'productsquot', 'mayer', 'thereby', 'defining', 'google', 'brand', 'value', 'sxsw']",Google,Positive emotion,Google,quottransparency choice control define google productsquot mayer thereby defining google brand value sxsw,3
"['consumerists', 'quotworst', 'company', 'america', '2011quot', 'tournament', 'bracket', 'apple', 'pitted', 'microsoft', 'first', 'round', 'sxsw']",Apple,Negative emotion,Apple,consumerists quotworst company america 2011quot tournament bracket apple pitted microsoft first round sxsw,1
"['enchantment', 'get', 'trustworthiness', 'zappos', 'likeability', 'virgin', 'product', 'apple', 'user', 'sxsw']",Apple,Positive emotion,Apple,enchantment get trustworthiness zappos likeability virgin product apple user sxsw,3
"['ok', 'interested', 'rt', 'user', 'google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw']",Other Google product or service,Positive emotion,,ok interested rt user google launch major new social network called circle possibly today link sxsw,3
"['ipad', '2', 'contest', 'fullswing', 'great', 'seeing', 'many', 'actsofsharingcom', 'still', 'plenty', 'time', 'join', 'fun', 'sxsw']",iPad,Positive emotion,Apple,ipad 2 contest fullswing great seeing many actsofsharingcom still plenty time join fun sxsw,3
"['fully', 'anticipate', 'every', 'geekdouche', 'toting', 'ipad', '2', 'sxsw', 'people', 'also', 'worth', 'going']",iPad,Negative emotion,Apple,fully anticipate every geekdouche toting ipad 2 sxsw people also worth going,1
"['inventing', 'quotdislikequot', 'button', 'ipad', '2', 'line', 'link', 'sxsw']",iPad,Negative emotion,Apple,inventing quotdislikequot button ipad 2 line link sxsw,1
"['google', 'continues', 'innovate', 'think', 'fathom', 'future', 'like', 'sxsw']",Google,Positive emotion,Google,google continues innovate think fathom future like sxsw,3
"['rt', 'user', 'quotgoogle', 'tweetquot', 'new', 'quotthink', 'speakquot', 'mark', 'belinsky', '911tweets', 'panel', 'sxsw']",Google,Positive emotion,Google,rt user quotgoogle tweetquot new quotthink speakquot mark belinsky 911tweets panel sxsw,3
"['user', 'sxsw', 'making', 'impossible', '2', 'succumb', '2', 'upgrading', 'ipad', 'year', 'old', 'amp', 'feel', 'like', 'walking', 'around', 'w', 'bag', 'phone']",iPad,Positive emotion,Apple,user sxsw making impossible 2 succumb 2 upgrading ipad year old amp feel like walking around w bag phone,3
"['nice', 'user', 'sxsw', 'highlight', 'thus', 'far', 'made', 'friend', 'w', 'istock', 'ux', 'developer', 'singularity', 'blow', 'mind', 'oy', 'google', 'owns']",Google,Positive emotion,Google,nice user sxsw highlight thus far made friend w istock ux developer singularity blow mind oy google owns,3
"['using', 'user', 'sxsw', 'get', 'update', 'temp', 'apple', 'store', 'line', 'super', 'impressed', 'potential', 'app', 'nice', 'work', 'yobongo']",iPad or iPhone App,Positive emotion,Apple,using user sxsw get update temp apple store line super impressed potential app nice work yobongo,3
"['sxsw', 'user', 'da', 'verpixelungsrecht\x89ûóthe', 'right', 'house', 'pixelated', 'google', 'street', 'view\x89ûó', 'theft', 'public']",Google,Negative emotion,Google,sxsw user da verpixelungsrechtûóthe right house pixelated google street viewûó theft public,1
"['loved', 'user', 'hangover', 'breakfast', 'awesome', 'swag', 'yummy', 'food', 'amp', 'rockin', 'tune', 'stoked', 'griffin', 'cordless', 'iphone', 'charger', 'sxsw']",Other Apple product or service,Positive emotion,Apple,loved user hangover breakfast awesome swag yummy food amp rockin tune stoked griffin cordless iphone charger sxsw,3
"['nice', 'user', 'told', 'user', 'used', 'brief', 'case', 'study', 'ipad', 'design', 'paradigm', 'panel', 'sxsw']",none,Positive emotion,none,nice user told user used brief case study ipad design paradigm panel sxsw,3
"['rt', 'user', 'love', 'user', 'sxsw', 'quotapple', 'come', 'w', 'cool', 'technology', 'one', 'ever', 'heard', 'go', 'conferencesquot']",Apple,Positive emotion,Apple,rt user love user sxsw quotapple come w cool technology one ever heard go conferencesquot,3
"['1', 'rt', 'user', 'love', 'user', 'sxsw', 'quotapple', 'come', 'cool', 'technology', 'one', 'ever', 'heard', 'go', 'conferencesquot']",Apple,Positive emotion,Apple,1 rt user love user sxsw quotapple come cool technology one ever heard go conferencesquot,3
